eval_name,Precision,Type,T,Weight type,Architecture,fullname,#Params (B),MoE,CO2 cost (kg),Submission Date,Generation,Base Model
ModelSpace_GemmaX2-28-9B-v0.1_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,ModelSpace/GemmaX2-28-9B-v0.1,10.159,False,1.06605882611441,2025-02-24,1,ModelSpace/GemmaX2-28-9B-v0.1 (Merge)
MoonRide_Llama-3.2-3B-Khelavaster_float16,float16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,MoonRide/Llama-3.2-3B-Khelavaster,3.607,False,0.576218023711763,2025-03-10,1,MoonRide/Llama-3.2-3B-Khelavaster (Merge)
Mostafa8Mehrabi_llama-3.2-1b-Insomnia-ChatBot-merged_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Mostafa8Mehrabi/llama-3.2-1b-Insomnia-ChatBot-merged,1.236,False,0.776372786246016,2025-03-10,0,Mostafa8Mehrabi/llama-3.2-1b-Insomnia-ChatBot-merged
MrRobotoAI_MrRoboto-ProLong-8b-v4i_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,MrRobotoAI/MrRoboto-ProLong-8b-v4i,4.015,False,1.1586250453943,2024-12-29,0,Removed
MrRobotoAI_MrRoboto-ProLongBASE-pt8-unaligned-8b_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,MrRobotoAI/MrRoboto-ProLongBASE-pt8-unaligned-8b,4.015,False,1.45137384151711,2024-12-29,0,Removed
MultivexAI_Gladiator-Mini-Exp-1211-3B_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,MultivexAI/Gladiator-Mini-Exp-1211-3B,3.213,False,1.19156281908237,2024-12-11,1,MultivexAI/Gladiator-Mini-Exp-1211-3B (Merge)
MultivexAI_Gladiator-Mini-Exp-1221-3B-Instruct_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct,3.213,False,1.20213822551335,2024-12-20,1,MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct (Merge)
MultivexAI_Gladiator-Mini-Exp-1221-3B-Instruct-V2_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct-V2,3.213,False,1.18157602391325,2024-12-21,1,MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct-V2 (Merge)
MultivexAI_Gladiator-Mini-Exp-1222-3B-Instruct_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,MultivexAI/Gladiator-Mini-Exp-1222-3B-Instruct,3.213,False,1.2116490881751,2024-12-22,1,MultivexAI/Gladiator-Mini-Exp-1222-3B-Instruct (Merge)
MultivexAI_Phi-3.5-Mini-Instruct-MultiVex-v0.25-GGUF_float16,float16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,MultivexAI/Phi-3.5-Mini-Instruct-MultiVex-v0.25-GGUF,3.821,False,1.01212450666412,2024-11-13,0,Removed
Mxode_NanoLM-0.3B-Instruct-v1_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,Mxode/NanoLM-0.3B-Instruct-v1,0.315,False,1.21255160989204,2024-09-05,0,Mxode/NanoLM-0.3B-Instruct-v1
Mxode_NanoLM-0.3B-Instruct-v1.1_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,Mxode/NanoLM-0.3B-Instruct-v1.1,0.315,False,1.21495975829946,2024-09-05,0,Mxode/NanoLM-0.3B-Instruct-v1.1
Mxode_NanoLM-0.3B-Instruct-v2_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,Mxode/NanoLM-0.3B-Instruct-v2,0.315,False,1.21304224486259,2024-09-08,0,Mxode/NanoLM-0.3B-Instruct-v2
Mxode_NanoLM-1B-Instruct-v1.1_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,Mxode/NanoLM-1B-Instruct-v1.1,1.076,False,1.65095973629241,2024-09-08,0,Mxode/NanoLM-1B-Instruct-v1.1
Mxode_NanoLM-1B-Instruct-v2_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,Mxode/NanoLM-1B-Instruct-v2,1.076,False,1.62056295007772,2024-09-09,0,Mxode/NanoLM-1B-Instruct-v2
NAPS-ai_naps-gemma-2-27b-v-0.1.0_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,NAPS-ai/naps-gemma-2-27b-v-0.1.0,27.227,False,22.4497220778183,2024-11-11,1,NAPS-ai/naps-gemma-2-27b-v-0.1.0 (Merge)
NAPS-ai_naps-gemma-2-27b-v0.1.0_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Gemma2ForCausalLM,NAPS-ai/naps-gemma-2-27b-v0.1.0,27.227,False,34.0134345443038,2024-11-11,1,NAPS-ai/naps-gemma-2-27b-v0.1.0 (Merge)
NAPS-ai_naps-llama-3_1-8b-instruct-v0.3_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,NAPS-ai/naps-llama-3_1-8b-instruct-v0.3,8.03,False,1.93861576593099,2024-09-30,0,NAPS-ai/naps-llama-3_1-8b-instruct-v0.3
NAPS-ai_naps-llama-3_1-8b-instruct-v0.4_float16,float16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,NAPS-ai/naps-llama-3_1-8b-instruct-v0.4,8.03,False,1.78385558082475,2024-09-30,1,NAPS-ai/naps-llama-3_1-8b-instruct-v0.4 (Merge)
NAPS-ai_naps-llama-3_1-instruct-v0.5.0_float16,float16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,NAPS-ai/naps-llama-3_1-instruct-v0.5.0,8.03,False,2.2752422230365,2024-09-30,0,NAPS-ai/naps-llama-3_1-instruct-v0.5.0
NAPS-ai_naps-llama-3_1_instruct-v0.6.0_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,NAPS-ai/naps-llama-3_1_instruct-v0.6.0,8.03,False,1.57540056350013,2024-11-13,1,NAPS-ai/naps-llama-3_1_instruct-v0.6.0 (Merge)
NAPS-ai_naps-llama3.1-70B-v0.2-fp16_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,NAPS-ai/naps-llama3.1-70B-v0.2-fp16,70.761,False,148.772535970058,2024-12-12,1,NAPS-ai/naps-llama3.1-70B-v0.2-fp16 (Merge)
NCSOFT_Llama-VARCO-8B-Instruct_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,NCSOFT/Llama-VARCO-8B-Instruct,8.03,False,1.19000459831085,2024-12-21,1,NCSOFT/Llama-VARCO-8B-Instruct (Merge)
NJS26_NJS_777_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,NJS26/NJS_777,10.362,False,0.969399507589544,2025-02-27,1,NJS26/NJS_777 (Merge)
NLPark_AnFeng_v3.1-Avocet_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,NLPark/AnFeng_v3.1-Avocet,34.393,False,6.34401606669172,2024-08-07,0,NLPark/AnFeng_v3.1-Avocet
NLPark_B-and-W_Flycatcher-3AD1E_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,NLPark/B-and-W_Flycatcher-3AD1E,14.77,False,3.10264459384837,2024-09-28,0,NLPark/B-and-W_Flycatcher-3AD1E
NLPark_Shi-Ci-Robin-Test_3AD80_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,LlamaForCausalLM,NLPark/Shi-Ci-Robin-Test_3AD80,70.554,False,24.8935089607139,2024-10-25,1,NLPark/Shi-Ci-Robin-Test_3AD80 (Merge)
NTQAI_NxMobileLM-1.5B-SFT_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,NTQAI/NxMobileLM-1.5B-SFT,1.544,False,1.67831466143485,2025-01-15,1,NTQAI/NxMobileLM-1.5B-SFT (Merge)
NTQAI_Nxcode-CQ-7B-orpo_bfloat16,bfloat16,"💬 chat models (RLHF, DPO, IFT, ...)",💬,Original,Qwen2ForCausalLM,NTQAI/Nxcode-CQ-7B-orpo,7.25,False,1.68434982678718,2024-08-10,0,NTQAI/Nxcode-CQ-7B-orpo
NYTK_PULI-GPTrio_float16,float16,🟢 pretrained,🟢,Original,GPTNeoXForCausalLM,NYTK/PULI-GPTrio,7.673,False,1.44409399069537,2024-08-24,0,NYTK/PULI-GPTrio
NYTK_PULI-LlumiX-32K_float16,float16,🟩 continuously pretrained,🟩,Original,LlamaForCausalLM,NYTK/PULI-LlumiX-32K,6.738,False,1.64513947992563,2024-08-24,0,NYTK/PULI-LlumiX-32K
Naveenpoliasetty_llama3-8B-V2_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,Naveenpoliasetty/llama3-8B-V2,8.03,False,1.50402447937112,2024-06-26,1,Naveenpoliasetty/llama3-8B-V2 (Merge)
NbAiLab_nb-llama-3.1-8B-Instruct_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,NbAiLab/nb-llama-3.1-8B-Instruct,8.03,False,1.49508211248849,2024-12-10,0,Removed
NbAiLab_nb-llama-3.1-8B-sft_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,NbAiLab/nb-llama-3.1-8B-sft,8.03,False,1.47616987293985,2024-12-11,0,NbAiLab/nb-llama-3.1-8B-sft
Nekochu_Llama-3.1-8B-German-ORPO_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,Nekochu/Llama-3.1-8B-German-ORPO,8.03,False,1.88839507264567,2024-09-24,2,meta-llama/Meta-Llama-3.1-8B
Nekochu_Llama-3.1-8B-french-DPO_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,Nekochu/Llama-3.1-8B-french-DPO,8.03,False,1.64241493133085,2024-10-12,1,NousResearch/Meta-Llama-3.1-8B-Instruct
Nekochu_Luminia-13B-v3_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,Nekochu/Luminia-13B-v3,13.016,False,2.27775948610126,2024-09-25,1,meta-llama/Llama-2-13b-chat-hf
Nekochu_Luminia-8B-RP_float16,float16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,Nekochu/Luminia-8B-RP,8.03,False,1.90519548071514,2024-09-24,2,meta-llama/Meta-Llama-3.1-8B
NeverSleep_Lumimaid-v0.2-12B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,MistralForCausalLM,NeverSleep/Lumimaid-v0.2-12B,12.248,False,3.12838672736398,2024-07-31,0,NeverSleep/Lumimaid-v0.2-12B
NeverSleep_Lumimaid-v0.2-8B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,NeverSleep/Lumimaid-v0.2-8B,8.03,False,1.47939106911254,2024-08-09,0,NeverSleep/Lumimaid-v0.2-8B
Nexesenex_Dolphin3.0-Llama3.1-1B-abliterated_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Dolphin3.0-Llama3.1-1B-abliterated,1.236,False,0.34511206922249,2025-03-05,1,Nexesenex/Dolphin3.0-Llama3.1-1B-abliterated (Merge)
Nexesenex_Llama_3.1_8b_DeepDive_3_Prev_v1.0_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_DeepDive_3_Prev_v1.0,8.03,False,0.685186994279354,2025-02-28,1,Nexesenex/Llama_3.1_8b_DeepDive_3_Prev_v1.0 (Merge)
Nexesenex_Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0,8.03,False,1.38367832789543,2025-02-27,1,Nexesenex/Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0 (Merge)
Nexesenex_Llama_3.1_8b_DobHerWild_R1_v1.1R_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_DobHerWild_R1_v1.1R,8.03,False,0.697468718263873,2025-02-27,1,Nexesenex/Llama_3.1_8b_DobHerWild_R1_v1.1R (Merge)
Nexesenex_Llama_3.1_8b_DoberWild_v2.01_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_DoberWild_v2.01,8.031,False,0.656880160979004,2025-02-27,1,Nexesenex/Llama_3.1_8b_DoberWild_v2.01 (Merge)
Nexesenex_Llama_3.1_8b_DoberWild_v2.02_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_DoberWild_v2.02,8.03,False,0.684438159806001,2025-02-28,1,Nexesenex/Llama_3.1_8b_DoberWild_v2.02 (Merge)
Nexesenex_Llama_3.1_8b_DoberWild_v2.03_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_DoberWild_v2.03,8.03,False,0.669486732061649,2025-02-28,1,Nexesenex/Llama_3.1_8b_DoberWild_v2.03 (Merge)
Nexesenex_Llama_3.1_8b_DodoWild_v2.01_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_DodoWild_v2.01,8.031,False,0.69176049972829,2025-02-27,1,Nexesenex/Llama_3.1_8b_DodoWild_v2.01 (Merge)
Nexesenex_Llama_3.1_8b_DodoWild_v2.02_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_DodoWild_v2.02,8.03,False,0.686035269888416,2025-02-28,1,Nexesenex/Llama_3.1_8b_DodoWild_v2.02 (Merge)
Nexesenex_Llama_3.1_8b_DodoWild_v2.03_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_DodoWild_v2.03,8.03,False,0.684583423073194,2025-02-28,1,Nexesenex/Llama_3.1_8b_DodoWild_v2.03 (Merge)
Nexesenex_Llama_3.1_8b_DodoWild_v2.10_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_DodoWild_v2.10,8.03,False,0.663280422521003,2025-03-01,1,Nexesenex/Llama_3.1_8b_DodoWild_v2.10 (Merge)
Nexesenex_Llama_3.1_8b_Dolermed_R1_V1.01_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.01,8.03,False,0.711628014074646,2025-02-28,1,Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.01 (Merge)
Nexesenex_Llama_3.1_8b_Dolermed_R1_V1.03_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.03,8.03,False,0.686862221376122,2025-02-28,1,Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.03 (Merge)
Nexesenex_Llama_3.1_8b_Dolermed_V1.01_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Dolermed_V1.01,8.031,False,0.747653774502346,2025-02-28,1,Nexesenex/Llama_3.1_8b_Dolermed_V1.01 (Merge)
Nexesenex_Llama_3.1_8b_Dolerstormed_V1.04_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Dolerstormed_V1.04,8.03,False,0.65728294990077,2025-03-01,1,Nexesenex/Llama_3.1_8b_Dolerstormed_V1.04 (Merge)
Nexesenex_Llama_3.1_8b_Hermedash_R1_V1.04_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Hermedash_R1_V1.04,8.03,False,0.66966810628498,2025-02-28,1,Nexesenex/Llama_3.1_8b_Hermedash_R1_V1.04 (Merge)
Nexesenex_Llama_3.1_8b_Hermedive_R1_V1.01_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.01,8.03,False,0.755605852457867,2025-02-28,1,Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.01 (Merge)
Nexesenex_Llama_3.1_8b_Hermedive_R1_V1.03_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.03,8.03,False,0.691498812472678,2025-02-28,1,Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.03 (Merge)
Nexesenex_Llama_3.1_8b_Hermedive_V1.01_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Hermedive_V1.01,8.031,False,0.705339601246173,2025-02-28,1,Nexesenex/Llama_3.1_8b_Hermedive_V1.01 (Merge)
Nexesenex_Llama_3.1_8b_Mediver_V1.01_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Mediver_V1.01,8.031,False,0.747914369950737,2025-02-27,1,Nexesenex/Llama_3.1_8b_Mediver_V1.01 (Merge)
Nexesenex_Llama_3.1_8b_Medusa_v1.01_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Medusa_v1.01,8.031,False,0.65086918442432,2025-02-27,1,Nexesenex/Llama_3.1_8b_Medusa_v1.01 (Merge)
Nexesenex_Llama_3.1_8b_Smarteaz_0.2_R1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Smarteaz_0.2_R1,8.03,False,0.731014780511593,2025-02-27,1,Nexesenex/Llama_3.1_8b_Smarteaz_0.2_R1 (Merge)
Nexesenex_Llama_3.1_8b_Smarteaz_V1.01_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Smarteaz_V1.01,8.03,False,0.699302562298115,2025-02-27,1,Nexesenex/Llama_3.1_8b_Smarteaz_V1.01 (Merge)
Nexesenex_Llama_3.1_8b_Stormeder_v1.04_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Stormeder_v1.04,8.03,False,0.654616783763628,2025-02-28,1,Nexesenex/Llama_3.1_8b_Stormeder_v1.04 (Merge)
Nexesenex_Llama_3.1_8b_Typhoon_v1.03_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.1_8b_Typhoon_v1.03,8.03,False,0.686383316665599,2025-02-28,1,Nexesenex/Llama_3.1_8b_Typhoon_v1.03 (Merge)
Nexesenex_Llama_3.2_1b_AquaSyn_0.1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_AquaSyn_0.1,1.498,False,0.37209248957797,2025-02-22,1,Nexesenex/Llama_3.2_1b_AquaSyn_0.1 (Merge)
Nexesenex_Llama_3.2_1b_AquaSyn_0.11_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_AquaSyn_0.11,1.498,False,0.393394511690559,2025-02-26,1,Nexesenex/Llama_3.2_1b_AquaSyn_0.11 (Merge)
Nexesenex_Llama_3.2_1b_Dolto_0.1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_Dolto_0.1,1.498,False,0.369568777834324,2025-02-22,1,Nexesenex/Llama_3.2_1b_Dolto_0.1 (Merge)
Nexesenex_Llama_3.2_1b_Odyssea_V1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_Odyssea_V1,1.498,False,0.371238148210029,2025-02-22,1,Nexesenex/Llama_3.2_1b_Odyssea_V1 (Merge)
Nexesenex_Llama_3.2_1b_Odyssea_V1.01_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_Odyssea_V1.01,1.498,False,0.388802097507662,2025-02-26,1,Nexesenex/Llama_3.2_1b_Odyssea_V1.01 (Merge)
Nexesenex_Llama_3.2_1b_OpenTree_R1_0.1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_OpenTree_R1_0.1,1.498,False,0.366972267981672,2025-02-22,1,Nexesenex/Llama_3.2_1b_OpenTree_R1_0.1 (Merge)
Nexesenex_Llama_3.2_1b_OrcaSun_V1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_OrcaSun_V1,1.498,False,0.364957729388853,2025-03-06,1,Nexesenex/Llama_3.2_1b_OrcaSun_V1 (Merge)
Nexesenex_Llama_3.2_1b_RandomLego_RP_R1_0.1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_RandomLego_RP_R1_0.1,1.498,False,0.358407854230276,2025-02-22,1,Nexesenex/Llama_3.2_1b_RandomLego_RP_R1_0.1 (Merge)
Nexesenex_Llama_3.2_1b_SunOrca_V1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_SunOrca_V1,1.498,False,0.357500092899786,2025-03-06,1,Nexesenex/Llama_3.2_1b_SunOrca_V1 (Merge)
Nexesenex_Llama_3.2_1b_Sydonia_0.1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_Sydonia_0.1,1.498,False,0.370706928499736,2025-02-22,1,Nexesenex/Llama_3.2_1b_Sydonia_0.1 (Merge)
Nexesenex_Llama_3.2_1b_Syneridol_0.2_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_Syneridol_0.2,1.498,False,0.378185849592246,2025-02-22,1,Nexesenex/Llama_3.2_1b_Syneridol_0.2 (Merge)
Nexesenex_Llama_3.2_1b_Synopsys_0.1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_Synopsys_0.1,1.498,False,0.377301673436357,2025-02-22,1,Nexesenex/Llama_3.2_1b_Synopsys_0.1 (Merge)
Nexesenex_Llama_3.2_1b_Synopsys_0.11_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_1b_Synopsys_0.11,1.498,False,0.399945040571215,2025-02-26,1,Nexesenex/Llama_3.2_1b_Synopsys_0.11 (Merge)
Nexesenex_Llama_3.2_3b_Kermes_v1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_3b_Kermes_v1,3.213,False,0.58564569565706,2025-02-13,1,Nexesenex/Llama_3.2_3b_Kermes_v1 (Merge)
Nexesenex_Llama_3.2_3b_Kermes_v2_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_3b_Kermes_v2,3.213,False,0.593093942086941,2025-02-12,1,Nexesenex/Llama_3.2_3b_Kermes_v2 (Merge)
Nexesenex_Llama_3.2_3b_Kermes_v2.1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Llama_3.2_3b_Kermes_v2.1,3.213,False,0.576267342802296,2025-02-13,1,Nexesenex/Llama_3.2_3b_Kermes_v2.1 (Merge)
Nexesenex_Nemotron_W_4b_Halo_0.1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Nemotron_W_4b_Halo_0.1,4.513,False,0.718979973347226,2025-02-21,1,Nexesenex/Nemotron_W_4b_Halo_0.1 (Merge)
Nexesenex_Nemotron_W_4b_MagLight_0.1_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/Nemotron_W_4b_MagLight_0.1,4.513,False,0.664536421534673,2025-02-21,1,Nexesenex/Nemotron_W_4b_MagLight_0.1 (Merge)
Nexesenex_Qwen_2.5_3b_Smarteaz_0.01a_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,Qwen2ForCausalLM,Nexesenex/Qwen_2.5_3b_Smarteaz_0.01a,3.085,False,0.728021955044177,2025-02-27,1,Nexesenex/Qwen_2.5_3b_Smarteaz_0.01a (Merge)
Nexesenex_pankajmathur_orca_mini_v9_6_1B-instruct-Abliterated-LPL_bfloat16,bfloat16,🤝 base merges and moerges,🤝,Original,LlamaForCausalLM,Nexesenex/pankajmathur_orca_mini_v9_6_1B-instruct-Abliterated-LPL,1.236,False,0.343986837000389,2025-03-05,1,Nexesenex/pankajmathur_orca_mini_v9_6_1B-instruct-Abliterated-LPL (Merge)
Nexusflow_NexusRaven-V2-13B_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,LlamaForCausalLM,Nexusflow/NexusRaven-V2-13B,13,False,2.17960982643167,2024-06-12,1,codellama/CodeLlama-13b-Instruct-hf
NikolaSigmoid_AceMath-1.5B-Instruct-1epoch_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Adapter,Qwen2ForCausalLM,NikolaSigmoid/AceMath-1.5B-Instruct-1epoch,1.791,False,1.31412062285461,2025-03-06,0,NikolaSigmoid/AceMath-1.5B-Instruct-1epoch
NikolaSigmoid_AceMath-1.5B-Instruct-dolphin-r1-200_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,NikolaSigmoid/AceMath-1.5B-Instruct-dolphin-r1-200,0.928,False,3.36305983630189,2025-03-06,1,nvidia/AceMath-1.5B-Instruct
NikolaSigmoid_DeepSeek-R1-Distill-Qwen-1.5B-500_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Original,Qwen2ForCausalLM,NikolaSigmoid/DeepSeek-R1-Distill-Qwen-1.5B-500,1.157,False,0.958168395634538,2025-03-04,2,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B
NikolaSigmoid_acemath-200_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Adapter,Qwen2ForCausalLM,NikolaSigmoid/acemath-200,1.791,False,1.31005887993136,2025-03-04,1,nvidia/AceMath-1.5B-Instruct
NikolaSigmoid_phi-4-14b_bfloat16,bfloat16,🔶 fine-tuned on domain-specific datasets,🔶,Adapter,,NikolaSigmoid/phi-4-14b,14.704,False,1.35195920585807,2025-02-28,2,microsoft/phi-4
